id,t011_program,t313_wpt_fail,t301b_wpt_flow_rate_slow,t302_landowner_personality,t302a_rep_wsb_talkedto,t302b_rep_wsb_accepted_disp,t310_wpt_drinking_water,t303b_turbitube_100ntu,t303_turbidity_wet,t304_turbidity_dry,t305b_flow_how_many_months,avg_users,t311_wpt_pass,t009_country,month,year,t005_today
,ZMB6,,,,1,1,1,,3,3,,30.83333,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,73.33333,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,76.66667,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,,70,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,12,37,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,65,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,47.91667,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,40,1,,4,2015,19-Apr-15
,ZMB6,,,,1,1,1,,3,3,,70,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,38.33333,1,,4,2015,17-Apr-15
,ZMB6,,1,,1,1,1,,3,3,,49,1,,4,2015,20-Apr-15
,ZMB6,,,,1,1,1,,3,3,,36.66667,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,45,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,42.91667,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,32.66667,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,48.75,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,69,1,,4,2015,20-Apr-15
,ZMB6,,,,1,1,1,,3,3,,33,1,,4,2015,20-Apr-15
,ZMB6,,,,1,1,1,,3,3,,11,1,,4,2015,22-Apr-15
,ZMB6,,,,1,1,1,,3,3,,70,1,,4,2015,20-Apr-15
,ZMB6,,,,1,1,1,,3,3,,40,1,,4,2015,20-Apr-15
,ZMB6,,1,1,,,1,,3,3,,33,1,,4,2015,18-Apr-15
,ZMB6,,1,1,,,1,,3,3,,33,1,,4,2015,13-Apr-15
,ZMB6,,,,1,1,1,,3,3,,26,1,,4,2015,20-Apr-15
,ZMB6,,,,1,1,1,,3,3,,63.33333,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,37,1,,4,2015,19-Apr-15
,ZMB6,,,,0,,1,,3,3,,153,1,,4,2015,19-Apr-15
,ZMB6,,,,1,1,1,,3,3,,20.66667,1,,4,2015,19-Apr-15
,ZMB6,,,,1,1,1,,3,3,,114.3333,1,,4,2015,19-Apr-15
,ZMB6,,,,1,1,1,,3,3,,60,1,,4,2015,20-Apr-15
,ZMB6,,,1,,,1,,3,3,,20,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,80,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,45,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,40,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,30,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,35,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,34,1,,4,2015,21-Apr-15
,ZMB6,,,,1,1,1,,3,3,,58.33333,1,,4,2015,21-Apr-15
,ZMB6,,,,1,1,1,,3,3,,53.33333,1,,4,2015,19-Apr-15
,ZMB6,,,,1,1,1,,3,3,,41.66667,1,,4,2015,21-Apr-15
,ZMB6,,,,1,1,1,,3,3,,63.33333,1,,4,2015,19-Apr-15
,ZMB6,,,,1,1,1,,3,3,,75.33333,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,78.33333,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,50,1,,4,2015,19-Apr-15
,ZMB6,,,,1,1,1,,3,3,,80,1,,4,2015,21-Apr-15
,ZMB6,,,,1,1,1,,3,3,,25,1,,4,2015,21-Apr-15
,ZMB6,,,,1,1,1,,3,3,,95.83333,1,,4,2015,21-Apr-15
,ZMB6,,,,1,1,1,,3,3,,19.16667,1,,4,2015,21-Apr-15
,ZMB6,,,,1,1,1,,3,3,,19.16667,1,,4,2015,21-Apr-15
,ZMB6,,,,1,1,1,,3,3,,28.33333,1,,4,2015,21-Apr-15
,ZMB6,,,1,,,1,,3,3,,12,1,,4,2015,21-Apr-15
,ZMB6,,,,1,1,1,,3,3,,71.66667,1,,4,2015,17-Apr-15
,ZMB6,,,1,,,1,,3,3,,25,1,,4,2015,16-Apr-15
,ZMB6,,,1,,,1,,3,3,,11.75,1,,4,2015,22-Apr-15
,ZMB6,,,,1,1,1,,3,3,,15,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,,96,1,,4,2015,17-Apr-15
,ZMB6,,,1,,,1,,3,3,,25,1,,4,2015,21-Apr-15
,ZMB6,,,,1,1,1,,3,3,,40,1,,4,2015,21-Apr-15
,ZMB6,,,1,,,1,,3,3,,25,1,,4,2015,21-Apr-15
,ZMB6,,,,1,1,1,,3,3,,150,1,,4,2015,19-Apr-15
,ZMB6,,,,1,1,1,,3,3,,120,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,60,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,25,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,52,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,45,1,,4,2015,19-Apr-15
,ZMB6,,,,1,1,1,,3,3,,120,1,,4,2015,22-Apr-15
,ZMB6,,,,0,,1,,3,3,,50,1,,4,2015,22-Apr-15
,ZMB6,,,,0,,1,,3,3,,40,1,,4,2015,22-Apr-15
,ZMB6,,,,1,1,1,,3,3,,21,1,,4,2015,17-Apr-15
,ZMB6,,,,0,,1,,3,3,,75,1,,4,2015,22-Apr-15
,ZMB6,,,,0,,1,,3,3,,55,1,,4,2015,22-Apr-15
,ZMB6,,,,1,1,1,,3,3,,17.5,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,20,1,,4,2015,20-Apr-15
,ZMB6,,,,1,1,1,,3,3,,15,1,,4,2015,21-Apr-15
,ZMB6,,,,1,1,1,,3,3,,80,1,,4,2015,20-Apr-15
,ZMB6,,,,1,1,1,,3,3,,100,1,,4,2015,21-Apr-15
,ZMB6,,,,1,1,1,,3,3,,112,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,,80,1,,4,2015,16-Apr-15
,ZMB6,,1,,1,1,1,,3,3,,57,1,,4,2015,19-Apr-15
,ZMB6,,,,1,1,1,,3,3,,49.66667,1,,4,2015,19-Apr-15
,ZMB6,,,,1,1,1,,3,3,,18,1,,4,2015,22-Apr-15
,ZMB6,,,,1,1,1,,3,3,,71,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,56,1,,4,2015,22-Apr-15
,ZMB6,,1,,1,1,1,,3,3,,36,1,,4,2015,19-Apr-15
,ZMB6,,,,1,1,1,,3,3,,23.33333,1,,4,2015,22-Apr-15
,ZMB6,,,,1,1,1,,3,3,,13.66667,1,,4,2015,22-Apr-15
,ZMB6,,1,,1,1,1,,3,3,,22,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,36,1,,4,2015,22-Apr-15
,ZMB6,,,,0,,1,,3,3,,15,1,,4,2015,15-Apr-15
,ZMB6,,,,0,,1,,3,3,,11.33333,1,,4,2015,15-Apr-15
,ZMB6,,,,0,,1,,3,3,,44,1,,4,2015,18-Apr-15
,ZMB6,,,,0,,1,,2,3,,65,1,,4,2015,18-Apr-15
,ZMB6,,1,,0,,1,,3,3,,12,1,,4,2015,18-Apr-15
,ZMB6,,,,0,,1,,3,3,,50,1,,4,2015,18-Apr-15
,ZMB6,,,,0,,1,,3,3,,15,1,,4,2015,20-Apr-15
,ZMB6,,,,0,,1,,3,3,,10,1,,4,2015,20-Apr-15
,ZMB6,,,,0,,1,,3,3,,12,1,,4,2015,20-Apr-15
,ZMB6,,,,0,,1,,3,3,,17,1,,4,2015,18-Apr-15
,ZMB6,,,,0,,1,,3,3,,17,1,,4,2015,18-Apr-15
,ZMB6,,,,0,,1,,3,3,,40,1,,4,2015,17-Apr-15
,ZMB6,,,,0,,1,,3,3,,20,0,,4,2015,17-Apr-15
,ZMB6,,,,0,,1,,3,3,,15,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,10,12.33333,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,,24.25,1,,4,2015,15-Apr-15
,ZMB6,,,1,,,1,,3,3,,15.83333,1,,4,2015,16-Apr-15
,ZMB6,,,,0,,1,,3,3,,16.25,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,29.25,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,30,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,15,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,20,1,,4,2015,18-Apr-15
,ZMB6,,,1,,,1,,3,3,,12,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,64,1,,4,2015,16-Apr-15
,ZMB6,,,1,,,1,,3,3,,19,1,,4,2015,16-Apr-15
,ZMB6,,,,0,,1,,3,3,,27,1,,4,2015,16-Apr-15
,ZMB6,,,,0,,1,,3,3,,12.33333,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,40,1,,4,2015,16-Apr-15
,ZMB6,,,,0,,1,,3,3,,19,1,,4,2015,16-Apr-15
,ZMB6,,,1,,,1,,3,3,,16.5,1,,4,2015,11-Apr-15
,ZMB6,,,,1,1,1,,3,3,,13.33333,1,,4,2015,11-Apr-15
,ZMB6,,,,1,1,1,,3,3,,60,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,16,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,25,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,19,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,90,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,50,1,,4,2015,15-Apr-15
,ZMB6,,,1,,,1,,3,2,,29.75,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,,30,1,,4,2015,19-Apr-15
,ZMB6,,,,1,1,1,,3,3,,39,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,12,66,1,,4,2015,15-Apr-15
,ZMB6,,,1,,,1,,2,3,,19.25,1,,4,2015,19-Apr-15
,ZMB6,,,,1,1,1,,3,3,,34.16667,1,,4,2015,22-Apr-15
,ZMB6,,,,0,,1,,3,3,,44.16667,1,,4,2015,21-Apr-15
,ZMB6,,,,1,1,1,,2,2,,35.83333,1,,4,2015,22-Apr-15
,ZMB6,,,,,,1,,2,2,11,12.08333,1,,4,2015,21-Apr-15
,ZMB6,,,,1,1,1,,2,2,,17.08333,1,,4,2015,22-Apr-15
,ZMB6,,,,1,1,1,,2,2,,20,1,,4,2015,21-Apr-15
,ZMB6,,,1,,,1,,2,2,,12.91667,1,,4,2015,21-Apr-15
,ZMB6,,,1,,,1,,2,2,,12,1,,4,2015,21-Apr-15
,ZMB6,,1,,1,1,1,,3,3,,18,1,,4,2016,18-Apr-16
,ZMB6,,,1,,,1,,3,3,,17,0,,4,2016,19-Apr-16
,ZMB6,,,,,,1,,3,3,,56,0,,4,2016,19-Apr-16
,ZMB6,,,,1,1,1,,3,3,,48,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,70,1,,4,2015,13-Apr-15
,ZMB6,,,,1,1,1,,3,3,,110,1,,4,2015,13-Apr-15
,ZMB6,,,,1,1,1,,3,3,,15,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,,12,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,11,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,,10,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,,90,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,,23,1,,4,2015,12-Apr-15
,ZMB6,,,,1,1,1,,3,3,,28,1,,4,2015,13-Apr-15
,ZMB6,,,,1,1,1,,3,3,,10,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,10,25.33333,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,38,1,,4,2015,13-Apr-15
,ZMB6,,,1,,,1,,3,3,,18,1,,4,2015,13-Apr-15
,ZMB6,,1,,1,1,1,,3,3,,53,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,,51,1,,4,2015,12-Apr-15
,ZMB6,,,,1,1,1,,3,3,,57,1,,4,2015,18-Apr-15
,ZMB6,,,1,,,1,,3,3,,27,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,46.66667,1,,4,2015,14-Apr-15
,ZMB6,,,1,,,1,,3,3,10,56.66667,1,,4,2015,13-Apr-15
,ZMB6,,,,1,1,1,,3,3,,65,1,,4,2015,14-Apr-15
,ZMB6,,,1,,,1,,3,3,,40,1,,4,2015,14-Apr-15
,ZMB6,,1,,1,1,1,,3,3,,170.8333,1,,4,2015,17-Apr-15
,ZMB6,0,,,1,1,1,,3,3,12,6.666667,,,4,2015,17-Apr-15
,ZMB6,0,,,1,1,1,,3,3,6,,,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,,33,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,65,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,52,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,15,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,47,1,,4,2015,14-Apr-15
,ZMB6,,,1,,,1,,3,3,,78,1,,4,2015,13-Apr-15
,ZMB6,,,,1,1,1,,3,3,,105,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,76.66667,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,56.66667,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,11,23,1,,4,2015,15-Apr-15
,ZMB6,,,1,,,1,,3,3,,23,1,,4,2015,20-Apr-15
,ZMB6,,,,1,1,1,,3,3,,24,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,,35,1,,4,2015,14-Apr-15
,ZMB6,,,1,,,1,,3,3,,22.91667,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,22,1,,4,2015,14-Apr-15
,ZMB6,,,,0,,1,,3,3,,35,1,,4,2015,14-Apr-15
,ZMB6,,,,0,,1,,3,3,,18,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,45,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,,55,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,,50,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,,33.75,1,,4,2015,13-Apr-15
,ZMB6,,,,1,1,1,,3,3,,265,1,,4,2015,13-Apr-15
,ZMB6,,,,1,1,1,,3,3,,12,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,60,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,2,,51,1,,4,2015,19-Apr-15
,ZMB6,,,,1,1,1,,3,3,,16,1,,4,2015,19-Apr-15
,ZMB6,,,,1,1,1,,3,2,,30,1,,4,2015,19-Apr-15
,ZMB6,,1,,1,1,1,,3,2,,11,1,,4,2015,19-Apr-15
,ZMB6,,,,1,1,1,,3,2,,53.33333,1,,4,2015,19-Apr-15
,ZMB6,,,,1,1,1,,3,3,,67.5,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,10,30,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,30,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,36.25,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,11.5,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,12.5,1,,4,2015,20-Apr-15
,ZMB6,,,,1,1,1,,3,3,10,35.75,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,,42.5,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,38.75,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,18.66667,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,,47.08333,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,,32.66667,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,22,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,23.33333,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,,37.33333,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,58,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,60,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,34,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,,28,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,36.66667,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,63,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,41.66667,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,43.5,1,,4,2015,12-Apr-15
,ZMB6,1,,,1,1,1,,1,3,,,,,4,2015,12-Apr-15
,ZMB6,1,,,1,1,1,,1,3,,,,,4,2015,12-Apr-15
,ZMB6,,,,1,1,1,,3,3,,50,1,,4,2015,11-Apr-15
,ZMB6,,,,1,1,1,,3,3,,25,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,20.16667,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,13.16667,1,,4,2015,20-Apr-15
,ZMB6,,,,1,1,1,,3,3,,13,1,,4,2015,20-Apr-15
,ZMB6,,,,1,1,1,,3,3,,23.33333,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,17,1,,4,2015,15-Apr-15
,ZMB6,,1,,0,,1,,3,3,,26,1,,4,2015,17-Apr-15
,ZMB6,,,,0,,1,,3,3,,15,1,,4,2015,17-Apr-15
,ZMB6,,1,,1,1,1,,3,3,,37.5,1,,4,2015,14-Apr-15
,ZMB6,,1,,0,,1,,3,3,,40,1,,4,2015,15-Apr-15
,ZMB6,,,,0,,1,,3,3,,30,1,,4,2015,17-Apr-15
,ZMB6,,1,,0,,1,,3,3,,35,1,,4,2015,17-Apr-15
,ZMB6,,1,,0,,1,,3,3,,44.16667,1,,4,2015,15-Apr-15
,ZMB6,,,,1,1,1,,3,3,,40,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,13,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,,10,1,,4,2015,16-Apr-15
,ZMB6,,,,1,1,1,,3,3,9,18.5,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,22.33333,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,18,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,9,10.5,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,31,1,,4,2015,18-Apr-15
,ZMB6,,,,1,1,1,,3,3,9,11,1,,4,2015,15-Apr-15
,ZMB6,,1,,1,1,1,,3,3,,24,1,,4,2015,14-Apr-15
,ZMB6,,,,1,1,1,,3,3,,28,1,,4,2015,17-Apr-15
,ZMB6,,,,0,,1,,3,3,,54,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,35,1,,4,2015,17-Apr-15
,ZMB6,,,,1,1,1,,3,3,,68,1,,5,2015,02-May-15
,ZMB6,,,,1,1,1,,3,3,,35,0,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,16,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,41,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,28,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,41,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,97,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,95,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,95,1,,4,2015,29-Apr-15
,ZMB6,,,,1,1,1,,3,3,,46.66667,1,,4,2015,21-Apr-15
,ZMB6,,1,,1,1,1,,3,3,,60,1,,4,2015,29-Apr-15
,ZMB6,,1,,1,1,1,,3,3,,433.3333,1,,5,2015,04-May-15
,ZMB6,,1,,1,1,1,,3,3,,42,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,200,1,,4,2015,30-Apr-15
,ZMB6,,1,,1,1,1,,3,3,,90,1,,5,2015,04-May-15
,ZMB6,,,,0,,1,,3,3,,68,1,,5,2015,04-May-15
,ZMB6,,,,0,,1,,3,3,,30,1,,5,2015,04-May-15
,ZMB6,,,,1,1,1,,3,3,,40,1,,5,2015,04-May-15
,ZMB6,,,,1,1,1,,3,3,,20.41667,1,,4,2015,27-Apr-15
,ZMB6,1,0,,,,,,,,,,,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,37.83333,1,,8,2014,23-Aug-14
,ZMB6,,,,1,1,1,,3,3,,110,1,,4,2015,28-Apr-15
,ZMB6,,,,1,1,1,,3,3,,55,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,26,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,30,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,56,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,46.66667,1,,4,2015,21-Apr-15
,ZMB6,,,,1,1,1,,3,3,,28,1,,4,2015,23-Apr-15
,ZMB6,,,,1,1,1,,3,3,,45,1,,4,2015,23-Apr-15
,ZMB6,,,,0,,1,,3,3,,55,1,,4,2015,28-Apr-15
,ZMB6,,,1,,,1,,3,3,,14,1,,4,2015,28-Apr-15
,ZMB6,,,,1,1,1,,3,3,,46,1,,4,2015,27-Apr-15
,ZMB6,,,,0,,1,,3,3,,38,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,30,1,,4,2015,27-Apr-15
,ZMB6,1,,1,,,1,,3,3,8,,,,4,2015,28-Apr-15
,ZMB6,,,,1,1,1,,3,3,11,89.5,1,,4,2015,28-Apr-15
,ZMB6,,,,1,1,1,,3,3,9,33.5,1,,4,2015,28-Apr-15
,ZMB6,,,,1,1,1,,3,3,,106.1667,1,,4,2015,28-Apr-15
,ZMB6,,,,1,1,1,,3,3,,40,1,,4,2015,25-Apr-15
,ZMB6,,,,1,1,1,,3,3,,12,1,,4,2015,26-Apr-15
,ZMB6,,,,1,1,1,,3,3,,21.66667,1,,4,2015,23-Apr-15
,ZMB6,,,1,,,1,,3,3,,10,1,,4,2015,24-Apr-15
,ZMB6,,,,1,1,1,,3,3,,90,1,,4,2015,24-Apr-15
,ZMB6,,,,1,1,1,,3,3,,60,1,,4,2015,23-Apr-15
,ZMB6,,,,1,1,1,,3,3,,50,1,,4,2015,26-Apr-15
,ZMB6,,,,1,1,1,,3,3,,110,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,211.6667,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,,3,3,,140,1,,4,2015,30-Apr-15
,ZMB6,,,,1,1,1,1,,,,22,1,,4,2015,27-Apr-15
,ZMB6,,,,1,1,1,,3,3,,150,1,,4,2015,27-Apr-15
