id,cem301_attendees_total,cem011_prgrm,month,year,cem009_country,cem005_today
,43,Zomba 6,6,2015,3,23-Jun-15
,45,Zomba 4,3,2015,3,17mar2015
,20,Zomba 6,6,2015,3,18-Jun-15
,16,Zomba 6,6,2015,3,30-Jun-15
,46,Zomba 5,8,2015,3,05-Aug-15
,22,Zomba 6,6,2015,3,10-Jun-15
,18,Zomba 5,5,2015,3,26may2015
,50,Zomba 4,3,2015,3,19mar2015
,8,Zomba 6,6,2015,3,24-Jun-15
,20,Zomba 5,5,2015,3,26may2015
,21,Zomba 5,5,2015,3,21may2015
,43,Zomba 6,6,2015,3,14-Jun-15
,50,Zomba 3,12,2014,3,14dec2014
,27,Zomba 4,12,2014,3,18dec2014
,20,Zomba 4,12,2014,3,17dec2014
,368,Zomba 4,12,2014,3,16dec2014
,60,Zomba 3,11,2014,3,21-Nov-14
,34,Zomba 3,12,2014,3,03dec2014
,38,Zomba 5,6,2015,3,08-Jun-15
,50,Zomba 5,5,2015,3,29may2015
,22,Zomba 3,12,2014,3,12dec2014
,30,Zomba 6,6,2015,3,19-Jun-15
,148,Zomba 5,1,2014,3,01-Jan-14
,33,Zomba 6,5,2015,3,20may2015
,28,Zomba 6,6,2015,3,23-Jun-15
,15,Zomba 3,12,2014,3,19dec2014
,11,Zomba 3,12,2014,3,29dec2014
,15,Zomba 6,6,2015,3,12-Jun-15
,15,Zomba 5,6,2015,3,01-Jun-15
,20,Zomba 6,6,2015,3,22-Jun-15
,38,Zomba 3,11,2014,3,24-Nov-14
,56,Zomba 5,5,2015,3,29may2015
,56,Zomba 3,11,2014,3,22-Nov-14
,25,Zomba 4,3,2015,3,10mar2015
,35,Zomba 5,5,2015,3,31may2015
,54,Zomba 5,5,2015,3,28may2015
,23,Zomba 6,6,2015,3,16-Jun-15
,15,Zomba 6,6,2015,3,15-Jun-15
,35,Zomba 5,5,2015,3,27may2015
,60,Zomba 6,6,2015,3,16-Jun-15
,15,Zomba 6,6,2015,3,05-Jun-15
,38,Zomba 3,12,2014,3,06dec2014
,32,Zomba 6,6,2015,3,05-Jun-15
,38,Zomba 4,3,2015,3,22mar2015
,30,Zomba 5,6,2015,3,03-Jun-15
,54,Zomba 5,5,2015,3,25may2015
,82,Zomba 3,12,2014,3,18dec2014
,20,Zomba 4,3,2015,3,08mar2015
,30,Zomba 6,6,2015,3,10-Jun-15
,43,Zomba 4,3,2015,3,18mar2015
,38,Zomba 6,6,2015,3,15-Jun-15
,82,Zomba 3,11,2014,3,30-Nov-14
,32,Zomba 4,3,2015,3,27mar2015
,49,Zomba 3,12,2014,3,18dec2014
,29,Zomba 6,6,2015,3,26-Jun-15
,12,Zomba 6,6,2015,3,14-Jun-15
,25,Zomba 4,3,2015,3,10mar2015
,38,Zomba 4,3,2015,3,20mar2015
,29,Zomba 6,6,2015,3,20-Jun-15
,119,Zomba 5,5,2015,3,05may2015
,10,Zomba 4,12,2014,3,18dec2014
,16,Zomba 6,6,2015,3,21-Jun-15
,45,Zomba 5,5,2015,3,19may2015
,11,Zomba 4,4,2015,3,19-Apr-15
,28,Zomba 6,6,2015,3,21-Jun-15
,20,Zomba 4,3,2015,3,11mar2015
,20,Zomba 6,6,2015,3,23-Jun-15
,30,Zomba 5,6,2015,3,02-Jun-15
,40,Zomba 4,3,2015,3,31mar2015
,40,Zomba 1,4,2014,3,04-Apr-14
,24,Zomba 4,12,2014,3,17dec2014
,60,Zomba 3,11,2014,3,27-Nov-14
,20,Zomba 5,5,2015,3,28may2015
,85,Zomba 3,11,2014,3,20-Nov-14
,38,Zomba 3,11,2014,3,30-Nov-14
,63,Zomba 3,11,2014,3,25-Nov-14
,40,Zomba 5,5,2015,3,25may2015
,27,Zomba 6,6,2015,3,12-Jun-15
,62,Zomba 4,12,2014,3,17dec2014
,40,Zomba 6,6,2015,3,11-Jun-15
,14,Zomba 3,12,2014,3,09dec2014
,59,Zomba 3,12,2014,3,02dec2014
,15,Zomba 5,5,2015,3,27may2015
,17,Zomba 6,6,2015,3,07-Jun-15
,65,Zomba 5,5,2015,3,27may2015
,60,Zomba 3,12,2014,3,02dec2014
,40,Zomba 6,6,2015,3,19-Jun-15
,24,Zomba 4,3,2015,3,18mar2015
,36,Zomba 3,11,2014,3,28-Nov-14
,40,Zomba 6,6,2015,3,11-Jun-15
,21,Zomba 4,3,2015,3,24mar2015
,50,Zomba 3,12,2014,3,21dec2014
,90,Zomba 6,6,2015,3,20-Jun-15
,20,Zomba 4,3,2015,3,17mar2015
,50,Zomba 5,5,2015,3,29may2015
,34,Zomba 4,12,2014,3,23dec2014
,25,Zomba 5,5,2015,3,28may2015
,18,Zomba 4,3,2015,3,26mar2015
,36,Zomba 6,5,2015,3,18may2015
,32,Zomba 6,6,2015,3,29-Jun-15
,38,Zomba 4,3,2015,3,19mar2015
,48,Zomba 3,12,2014,3,11dec2014
,62,Zomba 5,5,2015,3,31may2015
,38,Zomba 5,5,2015,3,30may2015
,52,Zomba 3,11,2014,3,27-Nov-14
,53,Zomba 6,6,2015,3,11-Jun-15
,36,Zomba 6,6,2015,3,25-Jun-15
,40,Zomba 6,6,2015,3,08-Jun-15
,15,Zomba 4,3,2015,3,06mar2015
,28,Zomba 3,12,2014,3,19dec2014
,32,Zomba 5,6,2015,3,05-Jun-15
,30,Zomba 4,3,2015,3,15mar2015
,26,Zomba 4,3,2015,3,31mar2015
,46,Zomba 4,3,2015,3,31mar2015
,35,Zomba 4,3,2015,3,12mar2015
,27,Zomba 6,6,2015,3,19-Jun-15
,60,Zomba 6,6,2015,3,27-Jun-15
,30,Zomba 5,5,2015,3,25may2015
,79,Zomba 4,12,2014,3,16dec2014
,42,Zomba 3,12,2014,3,18dec2014
,27,Zomba 5,5,2015,3,31may2015
,133,Zomba 5,5,2015,3,07may2015
,45,Zomba 5,6,2015,3,08-Jun-15
,72,Zomba 5,8,2015,3,05-Aug-15
,39,Zomba 4,3,2015,3,21mar2015
,32,Zomba 6,6,2015,3,18-Jun-15
,47,Zomba 3,11,2014,3,28-Nov-14
,34,Zomba 6,6,2015,3,11-Jun-15
,78,Zomba 3,11,2014,3,21-Nov-14
,31,Zomba 6,6,2015,3,23-Jun-15
,17,Zomba 6,6,2015,3,21-Jun-15
,24,Zomba 5,5,2015,3,27may2015
,18,Zomba 6,6,2015,3,17-Jun-15
,25,Zomba 3,4,2015,3,10-Apr-15
,59,Zomba 6,6,2015,3,18-Jun-15
,41,Zomba 6,6,2015,3,28-Jun-15
,20,Zomba 5,6,2015,3,01-Jun-15
,23,Zomba 3,12,2014,3,21dec2014
,35,Zomba 6,6,2015,3,21-Jun-15
,13,Zomba 4,3,2015,3,20mar2015
,63,Zomba 1,4,2014,3,04-Apr-14
,19,Zomba 5,5,2015,3,28may2015
,45,Zomba 6,6,2015,3,19-Jun-15
,80,Zomba 6,6,2015,3,19-Jun-15
,20,Zomba 4,3,2015,3,26mar2015
,18,Zomba 4,3,2015,3,25mar2015
,39,Zomba 6,6,2015,3,27-Jun-15
,49,Zomba 1,4,2014,3,08-Apr-14
,16,Zomba 6,6,2015,3,16-Jun-15
,33,Zomba 4,3,2015,3,18mar2015
,65,Zomba 4,3,2015,3,18mar2015
,12,Zomba 3,12,2014,3,17dec2014
,8,Zomba 6,6,2015,3,01-Jun-15
,96,Zomba 3,11,2014,3,22-Nov-14
,24,Zomba 6,6,2015,3,05-Jun-15
,11,Zomba 6,6,2015,3,23-Jun-15
,46,Zomba 3,12,2014,3,12dec2014
,36,Zomba 6,6,2015,3,30-Jun-15
,12,Zomba 6,6,2015,3,24-Jun-15
,24,Zomba 5,5,2015,3,29may2015
,11,Zomba 6,6,2015,3,05-Jun-15
,10,Zomba 6,6,2015,3,15-Jun-15
,17,Zomba 6,6,2015,3,19-Jun-15
,80,Zomba 6,6,2015,3,27-Jun-15
,40,Zomba 4,3,2015,3,20mar2015
,30,Zomba 4,3,2015,3,10mar2015
,33,Zomba 3,12,2014,3,16dec2014
,15,Zomba 6,6,2015,3,19-Jun-15
,24,Zomba 3,12,2014,3,16dec2014
,15,Zomba 4,3,2015,3,10mar2015
,20,Zomba 5,5,2015,3,28may2015
,32,Zomba 5,5,2015,3,26may2015
,30,Zomba 3,12,2014,3,09dec2014
,70,Zomba 6,6,2015,3,11-Jun-15
,22,Zomba 6,6,2015,3,12-Jun-15
,80,Zomba 4,4,2015,3,02-Apr-15
,20,Zomba 4,3,2015,3,10mar2015
,19,Zomba 4,3,2015,3,24mar2015
,50,Zomba 6,6,2015,3,09-Jun-15
,30,Zomba 5,6,2015,3,02-Jun-15
,60,Zomba 6,6,2015,3,19-Jun-15
,19,Zomba 6,6,2015,3,24-Jun-15
,30,Zomba 5,5,2015,3,26may2015
,80,Zomba 3,11,2014,3,29-Nov-14
,30,Zomba 6,6,2015,3,10-Jun-15
,13,Zomba 5,5,2015,3,25may2015
,30,Zomba 3,12,2014,3,12dec2014
,32,Zomba 5,5,2015,3,26may2015
,20,Zomba 6,6,2015,3,26-Jun-15
,37,Zomba 1,12,2013,3,16dec2013
,28,Zomba 5,5,2015,3,26may2015
,55,Zomba 5,5,2015,3,29may2015
,44,Zomba 4,12,2014,3,23dec2014
,40,Zomba 6,6,2015,3,21-Jun-15
,19,Zomba 4,3,2015,3,25mar2015
,45,Zomba 3,11,2014,3,22-Nov-14
,32,Zomba 3,12,2014,3,09dec2014
,33,Zomba 4,3,2015,3,18mar2015
,17,Zomba 5,5,2015,3,28may2015
,30,Zomba 4,3,2015,3,25mar2015
,33,Zomba 4,12,2014,3,17dec2014
,20,Zomba 6,6,2015,3,20-Jun-15
,22,Zomba 6,6,2015,3,23-Jun-15
,28,Zomba 4,3,2015,3,25mar2015
,40,Zomba 5,5,2015,3,26may2015
,64,Zomba 4,12,2014,3,17dec2014
,19,Zomba 6,6,2015,3,08-Jun-15
,40,Zomba 5,6,2015,3,07-Jun-15
,45,Zomba 6,6,2015,3,09-Jun-15
,50,Zomba 5,6,2015,3,02-Jun-15
,50,Zomba 4,3,2015,3,13mar2015
,36,Zomba 3,4,2015,3,03-Apr-15
,25,Zomba 3,4,2015,3,10-Apr-15
,18,Zomba 6,6,2015,3,14-Jun-15
,47,Zomba 4,12,2014,3,18dec2014
,16,Zomba 3,12,2014,3,16dec2014
,28,Zomba 4,3,2015,3,18mar2015
,26,Zomba 4,3,2015,3,13mar2015
,10,Zomba 6,6,2015,3,04-Jun-15
,60,Zomba 3,12,2014,3,21dec2014
,114,Zomba 4,3,2015,3,02mar2015
,20,Zomba 5,5,2015,3,28may2015
,50,Zomba 5,5,2015,3,26may2015
,34,Zomba 5,6,2015,3,09-Jun-15
,58,Zomba 5,6,2015,3,02-Jun-15
,40,Zomba 4,3,2015,3,17mar2015
,20,Zomba 4,3,2015,3,14mar2015
,55,Zomba 4,3,2015,3,19mar2015
,90,Zomba 4,3,2015,3,03mar2015
,48,Zomba 4,4,2015,3,06-Apr-15
,20,Zomba 6,6,2015,3,23-Jun-15
,50,Zomba 5,5,2015,3,27may2015
,25,Zomba 6,6,2015,3,11-Jun-15
,30,Zomba 4,3,2015,3,10mar2015
,25,Zomba 6,6,2015,3,11-Jun-15
,37,Zomba 4,3,2015,3,18mar2015
,41,Zomba 5,5,2015,3,28may2015
,90,Zomba 6,6,2015,3,10-Jun-15
,48,Zomba 5,5,2015,3,28may2015
,14,Zomba 6,6,2015,3,24-Jun-15
,23,Zomba 6,6,2015,3,05-Jun-15
,108,Zomba 3,11,2014,3,29-Nov-14
,18,Zomba 4,3,2015,3,13mar2015
,20,Zomba 6,6,2015,3,12-Jun-15
,8,Zomba 4,3,2015,3,06mar2015
,40,Zomba 4,4,2015,3,01-Apr-15
,21,Zomba 6,6,2015,3,24-Jun-15
,55,Zomba 3,11,2014,3,19-Nov-14
,21,Zomba 4,3,2015,3,08mar2015
,60,Zomba 1,4,2014,3,04-Apr-14
,12,Zomba 6,6,2015,3,24-Jun-15
,15,Zomba 6,6,2015,3,26-Jun-15
,103,Zomba 3,12,2014,3,22dec2014
,28,Zomba 5,5,2015,3,22may2015
,25,Zomba 5,5,2015,3,27may2015
,26,Zomba 3,12,2014,3,17dec2014
,30,Zomba 5,5,2015,3,27may2015
,38,Zomba 4,3,2015,3,24mar2015
,43,Zomba 4,3,2015,3,21mar2015
,18,Zomba 4,3,2015,3,24mar2015
,45,Zomba 2,4,2014,3,09-Apr-14
,12,Zomba 6,6,2015,3,02-Jun-15
,70,Zomba 3,11,2014,3,25-Nov-14
,60,Zomba 4,3,2015,3,17mar2015
,55,Zomba 4,3,2015,3,18mar2015
,320,Zomba 5,6,2015,3,04-Jun-15
,60,Zomba 6,6,2015,3,13-Jun-15
,37,Zomba 5,5,2015,3,22may2015
,50,Zomba 6,6,2015,3,19-Jun-15
,48,Zomba 3,12,2014,3,01dec2014
,29,Zomba 6,6,2015,3,24-Jun-15
,11,Zomba 4,3,2015,3,13mar2015
,35,Zomba 6,6,2015,3,25-Jun-15
,39,Zomba 6,6,2015,3,25-Jun-15
,16,Zomba 4,2,2015,3,25-Feb-15
,50,Zomba 6,6,2015,3,16-Jun-15
,39,Zomba 4,3,2015,3,18mar2015
,62,Zomba 5,5,2015,3,26may2015
,89,Zomba 6,6,2015,3,11-Jun-15
,18,Zomba 6,6,2015,3,22-Jun-15
,20,Zomba 6,6,2015,3,19-Jun-15
,40,Zomba 6,6,2015,3,02-Jun-15
,34,Zomba 5,6,2015,3,01-Jun-15
,40,Zomba 6,6,2015,3,19-Jun-15
,64,Zomba 1,4,2014,3,04-Apr-14
,46,Zomba 4,3,2015,3,10mar2015
,55,Zomba 3,11,2014,3,28-Nov-14
,26,Zomba 3,12,2014,3,11dec2014
,20,Zomba 4,3,2015,3,29mar2015
,30,Zomba 6,6,2015,3,11-Jun-15
,13,Zomba 3,12,2014,3,13dec2014
,13,Zomba 6,6,2015,3,17-Jun-15
,10,Zomba 3,11,2014,3,29-Nov-14
,10,Zomba 6,6,2015,3,16-Jun-15
,20,Zomba 6,6,2015,3,25-Jun-15
,28,Zomba 6,6,2015,3,08-Jun-15
,36,Zomba 5,5,2015,3,25may2015
,22,Zomba 4,3,2015,3,22mar2015
,29,Zomba 3,12,2014,3,16dec2014
,49,Zomba 3,11,2014,3,29-Nov-14
,28,Zomba 5,5,2015,3,24may2015
,8,Zomba 4,3,2015,3,10mar2015
,75,Zomba 5,5,2015,3,24may2015
,36,Zomba 6,6,2015,3,18-Jun-15
,48,Zomba 3,11,2014,3,24-Nov-14
,30,Zomba 5,5,2015,3,30may2015
,55,Zomba 4,3,2015,3,10mar2015
,40,Zomba 5,6,2015,3,04-Jun-15
,85,Zomba 6,5,2015,3,20may2015
,28,Zomba 4,4,2015,3,01-Apr-15
,35,Zomba 4,3,2015,3,06mar2015
,7,Zomba 6,6,2015,3,21-Jun-15
,40,Zomba 3,12,2014,3,13dec2014
,30,Zomba 5,5,2015,3,27may2015
,36,Zomba 4,12,2014,3,23dec2014
,28,Zomba 4,12,2014,3,16dec2014
,56,Zomba 6,6,2015,3,12-Jun-15
,28,Zomba 4,3,2015,3,26mar2015
,40,Zomba 4,3,2015,3,05mar2015
,45,Zomba 4,3,2015,3,27mar2015
,10,Zomba 5,5,2015,3,29may2015
,60,Zomba 3,12,2014,3,17dec2014
,100,Zomba 6,6,2015,3,28-Jun-15
,18,Zomba 4,12,2014,3,16dec2014
,32,Zomba 2,4,2014,3,02-Apr-14
,14,Zomba 4,3,2015,3,12mar2015
,70,Zomba 6,6,2015,3,19-Jun-15
,40,Zomba 4,3,2015,3,13mar2015
,30,Zomba 5,6,2015,3,08-Jun-15
,45,Zomba 5,5,2015,3,26may2015
,28,Zomba 6,5,2015,3,19may2015
,24,Zomba 4,12,2014,3,18dec2014
,34,Zomba 4,3,2015,3,22mar2015
,20,Zomba 6,6,2015,3,29-Jun-15
,25,Zomba 6,6,2015,3,30-Jun-15
,48,Zomba 3,12,2014,3,09dec2014
,15,Zomba 5,5,2015,3,22may2015
,50,Zomba 6,6,2015,3,19-Jun-15
,16,Zomba 4,3,2015,3,25mar2015
,41,Zomba 6,6,2015,3,01-Jun-15
,15,Zomba 4,3,2015,3,13mar2015
,50,Zomba 5,5,2015,3,24may2015
,32,Zomba 5,6,2015,3,04-Jun-15
,64,Zomba 3,12,2014,3,04dec2014
,10,Zomba 6,6,2015,3,06-Jun-15
,35,Zomba 4,3,2015,3,24mar2015
,14,Zomba 3,12,2014,3,17dec2014
,85,Zomba 1,4,2014,3,04-Apr-14
,22,Zomba 4,3,2015,3,13mar2015
,35,Zomba 6,6,2015,3,05-Jun-15
,60,Zomba 6,6,2015,3,15-Jun-15
,16,Zomba 3,12,2014,3,11dec2014
,45,Zomba 3,11,2014,3,25-Nov-14
,24,Zomba 5,5,2015,3,26may2015
,15,Zomba 6,7,2015,3,15-Jul-15
,65,Zomba 3,12,2014,3,03dec2014
,45,Zomba 4,3,2015,3,14mar2015
,41,Zomba 2,4,2014,3,08-Apr-14
,16,Zomba 6,6,2015,3,16-Jun-15
,15,Zomba 6,6,2015,3,07-Jun-15
,41,Zomba 3,11,2014,3,30-Nov-14
,16,Zomba 4,12,2014,3,19dec2014
,22,Zomba 1,4,2014,3,05-Apr-14
,15,Zomba 6,6,2015,3,22-Jun-15
,37,Zomba 3,12,2014,3,19dec2014
,41,Zomba 6,6,2015,3,11-Jun-15
,12,Zomba 6,6,2015,3,08-Jun-15
,31,Zomba 3,11,2014,3,27-Nov-14
,15,Zomba 6,6,2015,3,03-Jun-15
,30,Zomba 6,6,2015,3,16-Jun-15
,20,Zomba 5,5,2015,3,29may2015
,80,Zomba 4,3,2015,3,05mar2015
,11,Zomba 5,5,2015,3,31may2015
,70,Zomba 5,6,2015,3,01-Jun-15
,42,Zomba 6,6,2015,3,27-Jun-15
,38,Zomba 6,6,2015,3,11-Jun-15
,25,Zomba 6,6,2015,3,04-Jun-15
,80,Zomba 5,5,2015,3,26may2015
,60,Zomba 6,6,2015,3,15-Jun-15
,29,Zomba 6,6,2015,3,23-Jun-15
,24,Zomba 2,4,2014,3,09-Apr-14
,22,Zomba 5,6,2015,3,04-Jun-15
,22,Zomba 6,6,2015,3,23-Jun-15
,20,Zomba 4,3,2015,3,06mar2015
,93,Zomba 3,11,2014,3,22-Nov-14
,50,Zomba 4,3,2015,3,18mar2015
,41,Zomba 5,5,2015,3,29may2015
,26,Zomba 6,5,2015,3,20may2015
,7,Zomba 6,6,2015,3,20-Jun-15
,41,Zomba 5,6,2015,3,02-Jun-15
,15,Zomba 4,3,2015,3,24mar2015
,21,Zomba 3,11,2014,3,30-Nov-14
,6,Zomba 6,6,2015,3,15-Jun-15
,30,Zomba 6,6,2015,3,10-Jun-15
,20,Zomba 4,3,2015,3,30mar2015
,24,Zomba 4,3,2015,3,24mar2015
,85,Zomba 4,3,2015,3,17mar2015
,40,Zomba 6,6,2015,3,23-Jun-15
,10,Zomba 6,6,2015,3,08-Jun-15
,40,Zomba 4,12,2014,3,01dec2014
,55,Zomba 6,6,2015,3,23-Jun-15
,40,Zomba 3,11,2014,3,28-Nov-14
,85,Zomba 3,1,2015,3,16-Jan-15
,32,Zomba 4,12,2014,3,18dec2014
,9,Zomba 6,6,2015,3,08-Jun-15
,25,Zomba 5,5,2015,3,22may2015
,21,Zomba 3,11,2014,3,27-Nov-14
,38,Zomba 3,12,2014,3,12dec2014
,20,Zomba 6,6,2015,3,11-Jun-15
,48,Zomba 3,11,2014,3,24-Nov-14
,122,Zomba 5,5,2015,3,05may2015
,44,Zomba 3,12,2014,3,06dec2014
,15,Zomba 6,6,2015,3,17-Jun-15
,15,Zomba 6,6,2015,3,10-Jun-15
,32,Zomba 4,3,2015,3,19mar2015
,40,Zomba 3,12,2014,3,21dec2014
,45,Zomba 4,3,2015,3,12mar2015
,22,Zomba 6,6,2015,3,23-Jun-15
,75,Zomba 1,12,2013,3,20dec2013
,24,Zomba 4,3,2015,3,24mar2015
,126,Zomba 4,12,2014,3,16dec2014
,80,Zomba 3,11,2014,3,21-Nov-14
,14,Zomba 5,5,2015,3,27may2015
,53,Zomba 5,5,2015,3,28may2015
,28,Zomba 4,3,2015,3,21mar2015
,37,Zomba 3,1,2015,3,16-Jan-15
,48,Zomba 3,11,2014,3,25-Nov-14
,30,Zomba 3,12,2014,3,21dec2014
,27,Zomba 4,12,2014,3,16dec2014
,20,Zomba 6,6,2015,3,19-Jun-15
,40,Zomba 3,12,2014,3,04dec2014
,56,Zomba 3,11,2014,3,25-Nov-14
,80,Zomba 6,6,2015,3,15-Jun-15
,20,Zomba 4,3,2015,3,10mar2015
,35,Zomba 4,3,2015,3,23mar2015
,150,Zomba 3,11,2014,3,25-Nov-14
,18,Zomba 3,4,2015,3,22-Apr-15
,15,Zomba 5,5,2015,3,29may2015
,36,Zomba 6,6,2015,3,09-Jun-15
,20,Zomba 6,6,2015,3,04-Jun-15
,55,Zomba 3,11,2014,3,23-Nov-14
,12,Zomba 6,6,2015,3,23-Jun-15
,28,Zomba 5,5,2015,3,24may2015
,18,Zomba 4,3,2015,3,13mar2015
,28,Zomba 4,3,2015,3,10mar2015
,15,Zomba 4,3,2015,3,13mar2015
,55,Zomba 5,5,2015,3,28may2015
,20,Zomba 6,6,2015,3,05-Jun-15
,10,Zomba 6,6,2015,3,12-Jun-15
,64,Zomba 6,5,2015,3,20may2015
,45,Zomba 6,6,2015,3,19-Jun-15
,125,Zomba 5,5,2015,3,05may2015
,58,Zomba 3,11,2014,3,28-Nov-14
,15,Zomba 3,12,2014,3,18dec2014
,37,Zomba 5,5,2015,3,30may2015
,30,Zomba 6,6,2015,3,22-Jun-15
,15,Zomba 4,3,2015,3,25mar2015
,60,Zomba 3,11,2014,3,22-Nov-14
,36,Zomba 6,7,2015,3,12-Jul-15
,30,Zomba 4,3,2015,3,17mar2015
,60,Zomba 3,11,2014,3,27-Nov-14
,50,Zomba 5,5,2015,3,31may2015
,51,Zomba 6,6,2015,3,18-Jun-15
,60,Zomba 6,6,2015,3,25-Jun-15
,48,Zomba 4,3,2015,3,12mar2015
,50,Zomba 6,6,2015,3,28-Jun-15
,25,Zomba 4,12,2014,3,17dec2014
