id,cem301_attendees_total,cem011_prgrm,month,year,cem009_country,cem005_today
,38,Zomba 5,5,2015,3,27may2015
,136,Zomba 3,11,2014,3,21-Nov-14
,30,Zomba 5,5,2015,3,28may2015
,40,Zomba 5,5,2015,3,25may2015
,82,Zomba 3,11,2014,3,20-Nov-14
,40,Zomba 3,4,2015,3,04-Apr-15
,30,Zomba 5,5,2015,3,31may2015
,20,Zomba 6,6,2015,3,08-Jun-15
,18,Zomba 6,6,2015,3,06-Jun-15
,159,Zomba 6,6,2015,3,26-Jun-15
,50,Zomba 6,6,2015,3,14-Jun-15
,62,Zomba 5,5,2015,3,25may2015
,20,Zomba 4,12,2014,3,15dec2014
,15,Zomba 6,6,2015,3,24-Jun-15
,43,Zomba 3,12,2014,3,12dec2014
,28,Zomba 5,5,2015,3,30may2015
,45,Zomba 3,12,2014,3,09dec2014
,50,Zomba 6,6,2015,3,23-Jun-15
,20,Zomba 5,5,2015,3,26may2015
,10,Zomba 6,6,2015,3,15-Jun-15
,30,Zomba 4,3,2015,3,10mar2015
,26,Zomba 4,3,2015,3,20mar2015
,12,Zomba 6,6,2015,3,20-Jun-15
,12,Zomba 6,6,2015,3,08-Jun-15
,80,Zomba 5,6,2015,3,01-Jun-15
,18,Zomba 6,6,2015,3,26-Jun-15
,15,Zomba 6,6,2015,3,21-Jun-15
,20,Zomba 4,3,2015,3,24mar2015
,107,Zomba 4,3,2015,3,22mar2015
,50,Zomba 6,6,2015,3,10-Jun-15
,23,Zomba 3,12,2014,3,05dec2014
,60,Zomba 6,6,2015,3,28-Jun-15
,50,Zomba 5,5,2015,3,29may2015
,40,Zomba 5,5,2015,3,27may2015
,50,Zomba 6,6,2015,3,25-Jun-15
,29,Zomba 3,12,2014,3,19dec2014
,30,Zomba 5,5,2015,3,25may2015
,28,Zomba 3,12,2014,3,21dec2014
,36,Zomba 4,3,2015,3,30mar2015
,47,Zomba 4,3,2015,3,25mar2015
,37,Zomba 6,6,2015,3,13-Jun-15
,25,Zomba 3,12,2014,3,06dec2014
,14,Zomba 6,6,2015,3,08-Jun-15
,30,Zomba 6,6,2015,3,15-Jun-15
,56,Zomba 6,6,2015,3,18-Jun-15
,50,Zomba 6,6,2015,3,26-Jun-15
,85,Zomba 5,5,2015,3,29may2015
,54,Zomba 4,3,2015,3,13mar2015
,11,Zomba 3,12,2014,3,13dec2014
,13,Zomba 6,6,2015,3,06-Jun-15
,4,Zomba 6,6,2015,3,18-Jun-15
,30,Zomba 5,5,2015,3,28may2015
,58,Zomba 1,12,2013,3,16dec2013
,37,Zomba 6,5,2015,3,20may2015
,46,Zomba 6,6,2015,3,17-Jun-15
,120,Zomba 6,6,2015,3,09-Jun-15
,77,Zomba 3,11,2014,3,27-Nov-14
,33,Zomba 1,4,2014,3,08-Apr-14
,18,Zomba 6,6,2015,3,23-Jun-15
,25,Zomba 6,6,2015,3,16-Jun-15
,15,Zomba 6,6,2015,3,04-Jun-15
,16,Zomba 6,6,2015,3,20-Jun-15
,15,Zomba 6,6,2015,3,27-Jun-15
,14,Zomba 6,6,2015,3,14-Jun-15
,70,Zomba 5,5,2015,3,28may2015
,60,Zomba 3,11,2014,3,23-Nov-14
,26,Zomba 4,3,2015,3,24mar2015
,19,Zomba 4,3,2015,3,18mar2015
,35,Zomba 6,6,2015,3,04-Jun-15
,52,Zomba 4,3,2015,3,27mar2015
,45,Zomba 5,5,2015,3,27may2015
,54,Zomba 4,3,2015,3,19mar2015
,20,Zomba 6,6,2015,3,25-Jun-15
,42,Zomba 5,6,2015,3,04-Jun-15
,30,Zomba 5,5,2015,3,29may2015
,24,Zomba 4,3,2015,3,18mar2015
,39,Zomba 4,3,2015,3,20mar2015
,41,Zomba 5,5,2015,3,29may2015
,56,Zomba 3,12,2014,3,12dec2014
,29,Zomba 4,12,2014,3,16dec2014
,15,Zomba 4,3,2015,3,10mar2015
,35,Zomba 4,12,2014,3,17dec2014
,10,Zomba 6,6,2015,3,12-Jun-15
,21,Zomba 6,6,2015,3,07-Jun-15
,49,Zomba 5,5,2015,3,25may2015
,35,Zomba 5,5,2015,3,21may2015
,36,Zomba 6,6,2015,3,18-Jun-15
,22,Zomba 4,3,2015,3,25mar2015
,63,Zomba 2,4,2014,3,09-Apr-14
,33,Zomba 4,3,2015,3,18mar2015
,26,Zomba 6,6,2015,3,22-Jun-15
,32,Zomba 5,5,2015,3,18may2015
,39,Zomba 4,3,2015,3,27mar2015
,21,Zomba 3,12,2014,3,21dec2014
,18,Zomba 4,3,2015,3,25mar2015
,68,Zomba 3,12,2014,3,04dec2014
,89,Zomba 3,12,2014,3,11dec2014
,67,Zomba 3,11,2014,3,25-Nov-14
,12,Zomba 6,6,2015,3,14-Jun-15
,32,Zomba 4,12,2014,3,29dec2014
,40,Zomba 5,5,2015,3,29may2015
,38,Zomba 5,5,2015,3,27may2015
,40,Zomba 1,4,2014,3,08-Apr-14
,60,Zomba 5,6,2015,3,08-Jun-15
,15,Zomba 5,5,2015,3,29may2015
,17,Zomba 4,3,2015,3,17mar2015
,22,Zomba 6,6,2015,3,18-Jun-15
,25,Zomba 3,11,2014,3,26-Nov-14
,80,Zomba 5,5,2015,3,28may2015
,28,Zomba 5,5,2015,3,29may2015
,31,Zomba 5,5,2015,3,28may2015
,45,Zomba 4,3,2015,3,10mar2015
,85,Zomba 4,12,2014,3,17dec2014
,10,Zomba 6,6,2015,3,06-Jun-15
,10,Zomba 6,6,2015,3,16-Jun-15
,18,Zomba 4,3,2015,3,21mar2015
,27,Zomba 4,3,2015,3,24mar2015
,10,Zomba 6,6,2015,3,16-Jun-15
,20,Zomba 4,3,2015,3,09mar2015
,17,Zomba 4,3,2015,3,25mar2015
,59,Zomba 6,6,2015,3,16-Jun-15
,12,Zomba 3,12,2014,3,29dec2014
,11,Zomba 5,5,2015,3,27may2015
,47,Zomba 3,11,2014,3,20-Nov-14
,35,Zomba 4,12,2014,3,16dec2014
,18,Zomba 4,3,2015,3,02mar2015
,47,Zomba 4,12,2014,3,18dec2014
,12,Zomba 3,12,2014,3,16dec2014
,19,Zomba 4,3,2015,3,17mar2015
,10,Zomba 4,12,2014,3,18dec2014
,15,Zomba 6,6,2015,3,04-Jun-15
,28,Zomba 4,3,2015,3,17mar2015
,45,Zomba 3,11,2014,3,25-Nov-14
,11,Zomba 6,6,2015,3,16-Jun-15
,20,Zomba 6,6,2015,3,22-Jun-15
,67,Zomba 3,12,2014,3,06dec2014
,52,Zomba 4,12,2014,3,17dec2014
,8,Zomba 6,6,2015,3,21-Jun-15
,40,Zomba 5,5,2015,3,26may2015
,17,Zomba 4,3,2015,3,18mar2015
,70,Zomba 6,6,2015,3,25-Jun-15
,58,Zomba 3,12,2014,3,18dec2014
,40,Zomba 3,12,2014,3,04dec2014
,77,Zomba 3,11,2014,3,26-Nov-14
,13,Zomba 6,6,2015,3,14-Jun-15
,23,Zomba 4,3,2015,3,17mar2015
,28,Zomba 5,5,2015,3,31may2015
,44,Zomba 3,12,2014,3,18dec2014
,39,Zomba 3,12,2014,3,11dec2014
,33,Zomba 4,3,2015,3,18mar2015
,27,Zomba 6,6,2015,3,17-Jun-15
,6,Zomba 6,6,2015,3,16-Jun-15
,40,Zomba 1,12,2013,3,16dec2013
,29,Zomba 6,5,2015,3,20may2015
,63,Zomba 1,4,2014,3,10-Apr-14
,40,Zomba 4,12,2014,3,18dec2014
,51,Zomba 5,5,2015,3,26may2015
,59,Zomba 5,5,2015,3,30may2015
,25,Zomba 4,12,2014,3,16dec2014
,21,Zomba 6,6,2015,3,26-Jun-15
,101,Zomba 1,12,2013,3,19dec2013
,23,Zomba 6,6,2015,3,21-Jun-15
,30,Zomba 3,12,2014,3,12dec2014
,18,Zomba 6,6,2015,3,06-Jun-15
,25,Zomba 4,12,2014,3,15dec2014
,5,Zomba 6,6,2015,3,12-Jun-15
,55,Zomba 5,5,2015,3,25may2015
,20,Zomba 4,3,2015,3,25mar2015
,120,Zomba 5,1,2014,3,01-Jan-14
,90,Zomba 4,5,2015,3,12may2015
,13,Zomba 6,6,2015,3,08-Jun-15
,52,Zomba 2,4,2014,3,08-Apr-14
,46,Zomba 5,8,2015,3,10-Aug-15
,23,Zomba 3,11,2014,3,30-Nov-14
,60,Zomba 3,11,2014,3,25-Nov-14
,18,Zomba 4,3,2015,3,18mar2015
,40,Zomba 5,5,2015,3,19may2015
,56,Zomba 1,4,2014,3,05-Apr-14
,46,Zomba 4,3,2015,3,27mar2015
,70,Zomba 3,11,2014,3,24-Nov-14
,45,Zomba 4,11,2014,3,14-Nov-14
,30,Zomba 6,6,2015,3,29-Jun-15
,19,Zomba 3,12,2014,3,01dec2014
,20,Zomba 6,6,2015,3,15-Jun-15
,21,Zomba 4,3,2015,3,18mar2015
,26,Zomba 6,6,2015,3,23-Jun-15
,41,Zomba 4,12,2014,3,17dec2014
,11,Zomba 6,6,2015,3,29-Jun-15
,27,Zomba 4,3,2015,3,22mar2015
,15,Zomba 4,12,2014,3,17dec2014
,70,Zomba 3,12,2014,3,14dec2014
,38,Zomba 3,12,2014,3,13dec2014
,43,Zomba 4,3,2015,3,23mar2015
,20,Zomba 6,6,2015,3,20-Jun-15
,13,Zomba 6,6,2015,3,29-Jun-15
,24,Zomba 1,1,2013,3,01-Jan-13
,14,Zomba 5,5,2015,3,25may2015
,28,Zomba 6,6,2015,3,25-Jun-15
,36,Zomba 6,6,2015,3,11-Jun-15
,31,Zomba 5,6,2015,3,04-Jun-15
,25,Zomba 5,5,2015,3,27may2015
,50,Zomba 4,3,2015,3,13mar2015
,21,Zomba 4,12,2014,3,17dec2014
,105,Zomba 5,1,2014,3,01-Jan-14
,35,Zomba 5,6,2015,3,04-Jun-15
,45,Zomba 5,5,2015,3,30may2015
,16,Zomba 4,3,2015,3,12mar2015
,66,Zomba 5,8,2015,3,10-Aug-15
,40,Zomba 5,5,2015,3,27may2015
,40,Zomba 6,6,2015,3,10-Jun-15
,19,Zomba 6,6,2015,3,14-Jun-15
,25,Zomba 3,12,2014,3,16dec2014
,25,Zomba 3,11,2014,3,28-Nov-14
,25,Zomba 4,3,2015,3,10mar2015
,27,Zomba 3,12,2014,3,05dec2014
,78,Zomba 6,6,2015,3,05-Jun-15
,80,Zomba 6,6,2015,3,09-Jun-15
,29,Zomba 4,3,2015,3,25mar2015
,70,Zomba 6,6,2015,3,15-Jun-15
,12,Zomba 6,6,2015,3,06-Jun-15
,28,Zomba 4,3,2015,3,11mar2015
,50,Zomba 3,12,2014,3,09dec2014
,22,Zomba 4,11,2014,3,24-Nov-14
,159,Zomba 6,6,2015,3,26-Jun-15
,18,Zomba 3,12,2014,3,16dec2014
,45,Zomba 5,6,2015,3,04-Jun-15
,30,Zomba 5,5,2015,3,27may2015
,28,Zomba 3,11,2014,3,29-Nov-14
,18,Zomba 3,12,2014,3,16dec2014
,25,Zomba 4,3,2015,3,13mar2015
,10,Zomba 6,6,2015,3,21-Jun-15
,30,Zomba 4,4,2015,3,13-Apr-15
,20,Zomba 4,3,2015,3,09mar2015
,50,Zomba 3,12,2014,3,04dec2014
,55,Zomba 5,5,2015,3,26may2015
,9,Zomba 3,12,2014,3,16dec2014
,21,Zomba 6,6,2015,3,20-Jun-15
,47,Zomba 2,4,2014,3,07-Apr-14
,32,Zomba 4,12,2014,3,18dec2014
,41,Zomba 5,6,2015,3,03-Jun-15
,36,Zomba 4,3,2015,3,10mar2015
,63,Zomba 3,11,2014,3,24-Nov-14
,65,Zomba 6,6,2015,3,12-Jun-15
,23,Zomba 5,5,2015,3,27may2015
,80,Zomba 3,11,2014,3,20-Nov-14
,26,Zomba 5,6,2015,3,01-Jun-15
,65,Zomba 5,5,2015,3,25may2015
,63,Zomba 3,11,2014,3,28-Nov-14
,11,Zomba 3,12,2014,3,16dec2014
,40,Zomba 4,3,2015,3,26mar2015
,18,Zomba 6,6,2015,3,20-Jun-15
,30,Zomba 6,6,2015,3,16-Jun-15
,30,Zomba 3,12,2014,3,21dec2014
,21,Zomba 6,6,2015,3,23-Jun-15
,60,Zomba 6,6,2015,3,19-Jun-15
,30,Zomba 5,5,2015,3,27may2015
,14,Zomba 3,12,2014,3,11dec2014
,40,Zomba 6,6,2015,3,13-Jun-15
,28,Zomba 3,12,2014,3,13dec2014
,15,Zomba 5,6,2015,3,02-Jun-15
,14,Zomba 4,3,2015,3,12mar2015
,60,Zomba 4,3,2015,3,18mar2015
,60,Zomba 6,6,2015,3,19-Jun-15
,16,Zomba 4,3,2015,3,31mar2015
,140,Zomba 4,12,2014,3,16dec2014
,11,Zomba 6,6,2015,3,08-Jun-15
,13,Zomba 6,6,2015,3,28-Jun-15
,12,Zomba 4,3,2015,3,24mar2015
,200,Zomba 6,6,2015,3,12-Jun-15
,80,Zomba 4,3,2015,3,18mar2015
,15,Zomba 6,6,2015,3,24-Jun-15
,19,Zomba 6,6,2015,3,05-Jun-15
,50,Zomba 3,11,2014,3,22-Nov-14
,45,Zomba 3,12,2014,3,21dec2014
,82,Zomba 3,11,2014,3,22-Nov-14
,20,Zomba 6,6,2015,3,26-Jun-15
,20,Zomba 5,5,2015,3,27may2015
,24,Zomba 3,12,2014,3,11dec2014
,15,Zomba 5,6,2015,3,04-Jun-15
,40,Zomba 4,3,2015,3,11mar2015
,11,Zomba 6,6,2015,3,07-Jun-15
,13,Zomba 4,3,2015,3,10mar2015
,46,Zomba 2,4,2014,3,09-Apr-14
,987,Zomba 3,11,2014,3,20-Nov-14
,11,Zomba 6,6,2015,3,15-Jun-15
,26,Zomba 3,12,2014,3,21dec2014
,15,Zomba 4,12,2014,3,20dec2014
,50,Zomba 6,6,2015,3,09-Jun-15
,39,Zomba 5,5,2015,3,27may2015
,30,Zomba 5,6,2015,3,08-Jun-15
,7,Zomba 6,6,2015,3,14-Jun-15
,19,Zomba 6,6,2015,3,27-Jun-15
,14,Zomba 3,12,2014,3,20dec2014
,29,Zomba 6,6,2015,3,11-Jun-15
,18,Zomba 5,6,2015,3,02-Jun-15
,95,Zomba 3,11,2014,3,21-Nov-14
,35,Zomba 4,3,2015,3,13mar2015
,15,Zomba 6,6,2015,3,03-Jun-15
,20,Zomba 5,5,2015,3,29may2015
,52,Zomba 4,3,2015,3,17mar2015
,24,Zomba 5,5,2015,3,26may2015
,38,Zomba 6,6,2015,3,23-Jun-15
,20,Zomba 6,6,2015,3,21-Jun-15
,32,Zomba 4,12,2014,3,15dec2014
,20,Zomba 3,12,2014,3,02dec2014
,35,Zomba 4,3,2015,3,10mar2015
,104,Zomba 3,1,2015,3,16-Jan-15
,83,Zomba 6,6,2015,3,18-Jun-15
,17,Zomba 6,6,2015,3,28-Jun-15
,23,Zomba 5,5,2015,3,31may2015
,29,Zomba 4,3,2015,3,18mar2015
,25,Zomba 6,6,2015,3,02-Jun-15
,53,Zomba 6,6,2015,3,22-Jun-15
,20,Zomba 5,5,2015,3,29may2015
,104,Zomba 5,5,2015,3,05may2015
,100,Zomba 3,11,2014,3,23-Nov-14
,20,Zomba 6,6,2015,3,05-Jun-15
,39,Zomba 6,6,2015,3,24-Jun-15
,24,Zomba 2,4,2014,3,05-Apr-14
,23,Zomba 6,6,2015,3,26-Jun-15
,85,Zomba 5,5,2015,3,26may2015
,29,Zomba 4,3,2015,3,26mar2015
,20,Zomba 6,6,2015,3,26-Jun-15
,60,Zomba 3,11,2014,3,24-Nov-14
,80,Zomba 4,3,2015,3,18mar2015
,85,Zomba 4,4,2015,3,01-Apr-15
,38,Zomba 6,6,2015,3,28-Jun-15
,31,Zomba 4,3,2015,3,13mar2015
,20,Zomba 4,3,2015,3,31mar2015
,58,Zomba 3,12,2014,3,03dec2014
,42,Zomba 3,11,2014,3,20-Nov-14
,27,Zomba 6,6,2015,3,25-Jun-15
,18,Zomba 6,6,2015,3,27-Jun-15
,35,Zomba 5,5,2015,3,29may2015
,40,Zomba 5,5,2015,3,25may2015
,35,Zomba 6,6,2015,3,26-Jun-15
,25,Zomba 4,12,2014,3,16dec2014
,26,Zomba 6,6,2015,3,28-Jun-15
,48,Zomba 4,3,2015,3,21mar2015
,55,Zomba 3,12,2014,3,06dec2014
,15,Zomba 6,6,2015,3,28-Jun-15
,16,Zomba 6,6,2015,3,05-Jun-15
,100,Zomba 5,5,2015,3,27may2015
,46,Zomba 6,6,2015,3,18-Jun-15
,36,Zomba 5,5,2015,3,29may2015
,120,Zomba 6,6,2015,3,18-Jun-15
,38,Zomba 4,3,2015,3,30mar2015
,75,Zomba 4,3,2015,3,21mar2015
,40,Zomba 4,3,2015,3,24mar2015
,18,Zomba 4,3,2015,3,24mar2015
,85,Zomba 3,11,2014,3,23-Nov-14
,60,Zomba 5,6,2015,3,02-Jun-15
,43,Zomba 4,3,2015,3,27mar2015
,47,Zomba 1,12,2013,3,17dec2013
,36,Zomba 3,11,2014,3,21-Nov-14
,28,Zomba 5,5,2015,3,29may2015
,38,Zomba 3,12,2014,3,02dec2014
,13,Zomba 6,6,2015,3,22-Jun-15
,35,Zomba 3,11,2014,3,22-Nov-14
,75,Zomba 5,5,2015,3,26may2015
,42,Zomba 1,4,2014,3,03-Apr-14
,20,Zomba 5,5,2015,3,21may2015
,28,Zomba 4,3,2015,3,17mar2015
,18,Zomba 4,3,2015,3,17mar2015
,120,Zomba 3,11,2014,3,21-Nov-14
,55,Zomba 3,11,2014,3,29-Nov-14
,37,Zomba 5,6,2015,3,04-Jun-15
,23,Zomba 5,5,2015,3,19may2015
,28,Zomba 4,3,2015,3,10mar2015
,10,Zomba 6,6,2015,3,05-Jun-15
,15,Zomba 6,6,2015,3,14-Jun-15
,39,Zomba 3,11,2014,3,22-Nov-14
,42,Zomba 4,3,2015,3,22mar2015
,30,Zomba 5,6,2015,3,04-Jun-15
,80,Zomba 5,6,2015,3,02-Jun-15
,20,Zomba 6,7,2015,3,10-Jul-15
,42,Zomba 6,6,2015,3,24-Jun-15
,1040,Zomba 1,4,2014,3,05-Apr-14
,190,Zomba 5,1,2014,3,01-Jan-14
,17,Zomba 5,5,2015,3,28may2015
,19,Zomba 4,3,2015,3,24mar2015
,30,Zomba 6,6,2015,3,30-Jun-15
,32,Zomba 3,11,2014,3,21-Nov-14
,71,Zomba 6,6,2015,3,19-Jun-15
,68,Zomba 3,11,2014,3,27-Nov-14
,52,Zomba 4,3,2015,3,13mar2015
,18,Zomba 6,6,2015,3,14-Jun-15
,48,Zomba 5,5,2015,3,27may2015
,45,Zomba 5,5,2015,3,26may2015
,48,Zomba 4,11,2014,3,30-Nov-14
,14,Zomba 6,6,2015,3,08-Jun-15
,52,Zomba 4,3,2015,3,31mar2015
,45,Zomba 4,4,2015,3,01-Apr-15
,21,Zomba 6,6,2015,3,21-Jun-15
,44,Zomba 6,6,2015,3,12-Jun-15
,22,Zomba 6,6,2015,3,04-Jun-15
,50,Zomba 3,4,2015,3,12-Apr-15
,19,Zomba 4,3,2015,3,25mar2015
,40,Zomba 6,6,2015,3,19-Jun-15
,38,Zomba 3,12,2014,3,02dec2014
,12,Zomba 6,6,2015,3,21-Jun-15
,36,Zomba 5,6,2015,3,02-Jun-15
,126,Zomba 3,11,2014,3,21-Nov-14
,50,Zomba 6,6,2015,3,19-Jun-15
,40,Zomba 4,3,2015,3,17mar2015
,18,Zomba 5,5,2015,3,28may2015
,17,Zomba 6,6,2015,3,05-Jun-15
,26,Zomba 5,5,2015,3,28may2015
,35,Zomba 5,6,2015,3,01-Jun-15
,13,Zomba 6,6,2015,3,05-Jun-15
,44,Zomba 4,3,2015,3,24mar2015
,41,Zomba 4,3,2015,3,13mar2015
,22,Zomba 6,6,2015,3,21-Jun-15
,18,Zomba 6,6,2015,3,01-Jun-15
,110,Zomba 6,6,2015,3,08-Jun-15
,183,Zomba 5,5,2015,3,28may2015
,38,Zomba 5,5,2015,3,28may2015
,30,Zomba 6,6,2015,3,16-Jun-15
,16,Zomba 4,3,2015,3,29mar2015
,39,Zomba 5,6,2015,3,04-Jun-15
,80,Zomba 6,6,2015,3,19-Jun-15
,80,Zomba 3,12,2014,3,14dec2014
,7,Zomba 6,6,2015,3,10-Jun-15
,59,Zomba 2,4,2014,3,11-Apr-14
,120,Zomba 6,6,2015,3,08-Jun-15
,65,Zomba 3,12,2014,3,01dec2014
,68,Zomba 5,5,2015,3,22may2015
,22,Zomba 4,3,2015,3,24mar2015
,40,Zomba 3,12,2014,3,17dec2014
,60,Zomba 3,12,2014,3,17dec2014
,25,Zomba 4,3,2015,3,18mar2015
,88,Zomba 3,11,2014,3,20-Nov-14
,12,Zomba 6,6,2015,3,15-Jun-15
,16,Zomba 6,6,2015,3,29-Jun-15
,60,Zomba 6,6,2015,3,04-Jun-15
,50,Zomba 4,3,2015,3,13mar2015
,48,Zomba 4,3,2015,3,18mar2015
,14,Zomba 6,6,2015,3,10-Jun-15
,61,Zomba 3,11,2014,3,19-Nov-14
,48,Zomba 3,12,2014,3,01dec2014
,53,Zomba 1,12,2013,3,17dec2013
,42,Zomba 5,5,2015,3,26may2015
,18,Zomba 6,6,2015,3,06-Jun-15
,80,Zomba 4,3,2015,3,18mar2015
,38,Zomba 4,3,2015,3,10mar2015
,10,Zomba 6,6,2015,3,15-Jun-15
,43,Zomba 5,5,2015,3,23may2015
,26,Zomba 6,6,2015,3,25-Jun-15
,36,Zomba 3,12,2014,3,10dec2014
,60,Zomba 4,3,2015,3,18mar2015
,50,Zomba 4,12,2014,3,16dec2014
,38,Zomba 3,12,2014,3,12dec2014
,40,Zomba 5,5,2015,3,27may2015
,59,Zomba 6,6,2015,3,12-Jun-15
,62,Zomba 5,5,2015,3,24may2015
,169,Zomba 3,11,2014,3,24-Nov-14
,110,Zomba 6,6,2015,3,10-Jun-15
,48,Zomba 5,5,2015,3,27may2015
,24,Zomba 6,6,2015,3,18-Jun-15
,15,Zomba 6,6,2015,3,24-Jun-15
,21,Zomba 6,6,2015,3,23-Jun-15
,30,Zomba 5,6,2015,3,03-Jun-15
,39,Zomba 6,6,2015,3,13-Jun-15
,14,Zomba 6,6,2015,3,02-Jun-15
,70,Zomba 3,12,2014,3,18dec2014
,38,Zomba 6,6,2015,3,14-Jun-15
,30,Zomba 4,3,2015,3,13mar2015
,36,Zomba 5,5,2015,3,29may2015
