id,cem301_attendees_total,cem011_prgrm,month,year,cem009_country
,20,Zomba 4,12,2014,3
,25,Zomba 4,3,2015,3
,20,Zomba 4,3,2015,3
,19,Zomba 4,3,2015,3
,48,Zomba 4,3,2015,3
,19,Zomba 4,3,2015,3
,29,Zomba 4,3,2015,3
,85,Zomba 4,4,2015,3
,24,Zomba 4,12,2014,3
,85,Zomba 4,3,2015,3
,19,Zomba 4,3,2015,3
,19,Zomba 4,3,2015,3
,40,Zomba 4,12,2014,3
,25,Zomba 4,12,2014,3
,75,Zomba 4,3,2015,3
,18,Zomba 4,3,2015,3
,347,Zomba 4,12,2014,3
,7,Zomba 4,3,2015,3
,29,Zomba 4,3,2015,3
,32,Zomba 4,3,2015,3
,96,Zomba 4,3,2015,3
,16,Zomba 4,3,2015,3
,18,Zomba 4,3,2015,3
,10,Zomba 4,4,2015,3
,90,Zomba 4,5,2015,3
,10,Zomba 4,3,2015,3
,35,Zomba 4,3,2015,3
,45,Zomba 4,3,2015,3
,24,Zomba 4,3,2015,3
,15,Zomba 4,3,2015,3
,20,Zomba 4,3,2013,3
,28,Zomba 4,3,2015,3
,28,Zomba 4,3,2015,3
,26,Zomba 4,3,2015,3
,27,Zomba 4,3,2015,3
,16,Zomba 4,3,2015,3
,40,Zomba 4,3,2015,3
,32,Zomba 4,3,2015,3
,42,Zomba 4,3,2015,3
,80,Zomba 4,3,2015,3
,40,Zomba 4,3,2015,3
,27,Zomba 4,4,2015,3
,46,Zomba 4,3,2015,3
,42,Zomba 4,12,2014,3
,16,Zomba 4,12,2014,3
,15,Zomba 4,3,2015,3
,38,Zomba 4,3,2015,3
,17,Zomba 4,3,2015,3
,20,Zomba 4,3,2015,3
,25,Zomba 4,3,2015,3
,20,Zomba 4,3,2015,3
,85,Zomba 4,3,2015,3
,47,Zomba 4,3,2015,3
,45,Zomba 4,3,2015,3
,20,Zomba 4,3,2015,3
,28,Zomba 4,3,2015,3
,45,Zomba 4,4,2015,3
,38,Zomba 4,3,2015,3
,75,Zomba 4,3,2015,3
,49,Zomba 4,12,2014,3
,46,Zomba 4,12,2014,3
,10,Zomba 4,12,2014,3
,24,Zomba 4,3,2015,3
,150,Zomba 4,12,2014,3
,20,Zomba 4,3,2015,3
,40,Zomba 4,3,2015,3
,28,Zomba 4,12,2014,3
,54,Zomba 4,3,2015,3
,50,Zomba 4,3,2015,3
,58,Zomba 4,11,2014,3
,17,Zomba 4,3,2015,3
,29,Zomba 4,3,2015,3
,68,Zomba 4,3,2015,3
,85,Zomba 4,12,2014,3
,25,Zomba 4,3,2015,3
,20,Zomba 4,3,2015,3
,52,Zomba 4,12,2014,3
,25,Zomba 4,3,2015,3
,16,Zomba 4,3,2014,3
,20,Zomba 4,3,2015,3
,51,Zomba 4,3,2015,3
,43,Zomba 4,3,2015,3
,15,Zomba 4,12,2014,3
,38,Zomba 4,3,2015,3
,23,Zomba 4,3,2015,3
,30,Zomba 4,4,2015,3
,140,Zomba 4,12,2014,3
,70,Zomba 4,3,2015,3
,35,Zomba 4,3,2015,3
,50,Zomba 4,3,2015,3
,25,Zomba 4,12,2014,3
,18,Zomba 4,3,2015,3
,51,Zomba 4,3,2015,3
,70,Zomba 4,12,2014,3
,55,Zomba 4,3,2015,3
,80,Zomba 4,3,2015,3
,30,Zomba 4,3,2015,3
,36,Zomba 4,4,2015,3
,15,Zomba 4,12,2014,3
,27,Zomba 4,3,2015,3
,20,Zomba 4,3,2015,3
,24,Zomba 4,12,2014,3
,25,Zomba 4,12,2014,3
,15,Zomba 4,3,2015,3
,21,Zomba 4,12,2014,3
,7,Zomba 4,3,2015,3
,79,Zomba 4,12,2014,3
,45,Zomba 4,3,2015,3
,14,Zomba 4,3,2015,3
,42,Zomba 4,4,2015,3
,20,Zomba 4,3,2015,3
,33,Zomba 4,3,2015,3
,34,Zomba 4,12,2014,3
,19,Zomba 4,3,2015,3
,30,Zomba 4,3,2015,3
,19,Zomba 4,3,2015,3
,33,Zomba 4,12,2014,3
,38,Zomba 4,3,2015,3
,18,Zomba 4,3,2015,3
,20,Zomba 4,3,2015,3
,11,Zomba 4,3,2015,3
,31,Zomba 4,3,2015,3
,15,Zomba 4,3,2015,3
,25,Zomba 4,12,2014,3
,46,Zomba 4,12,2014,3
,32,Zomba 4,3,2015,3
,19,Zomba 4,3,2015,3
,39,Zomba 4,3,2015,3
,27,Zomba 4,12,2014,3
,61,Zomba 4,3,2015,3
,52,Zomba 4,3,2015,3
,28,Zomba 4,3,2015,3
,90,Zomba 4,12,2014,3
,41,Zomba 4,3,2015,3
,8,Zomba 4,3,2015,3
,15,Zomba 4,3,2015,3
,32,Zomba 4,3,2015,3
,30,Zomba 4,3,2015,3
,15,Zomba 4,3,2015,3
,15,Zomba 4,3,2015,3
,10,Zomba 4,4,2015,3
,55,Zomba 4,3,2015,3
,20,Zomba 4,3,2015,3
,50,Zomba 4,3,2015,3
,13,Zomba 4,3,2015,3
,80,Zomba 4,12,2014,3
,32,Zomba 4,3,2015,3
,26,Zomba 4,3,2015,3
,40,Zomba 4,3,2015,3
,40,Zomba 4,12,2014,3
,36,Zomba 4,3,2015,3
,38,Zomba 4,3,2015,3
,43,Zomba 4,3,2015,3
,21,Zomba 4,3,2015,3
,34,Zomba 4,4,2015,3
,28,Zomba 4,3,2015,3
,80,Zomba 4,3,2015,3
,20,Zomba 4,12,2014,3
,20,Zomba 4,3,2015,3
,40,Zomba 4,3,2015,3
,39,Zomba 4,3,2015,3
,55,Zomba 4,3,2015,3
,29,Zomba 4,3,2015,3
,24,Zomba 4,3,2015,3
,30,Zomba 4,3,2015,3
,34,Zomba 4,3,2015,3
,62,Zomba 4,12,2014,3
,18,Zomba 4,3,2015,3
,30,Zomba 4,3,2015,3
,45,Zomba 4,11,2014,3
,44,Zomba 4,3,2015,3
,40,Zomba 4,3,2015,3
,35,Zomba 4,3,2015,3
,40,Zomba 4,3,2015,3
,38,Zomba 4,3,2015,3
,26,Zomba 4,3,2015,3
,19,Zomba 4,3,2015,3
,28,Zomba 4,3,2015,3
,20,Zomba 4,3,2015,3
,45,Zomba 4,3,2015,3
,39,Zomba 4,3,2015,3
,26,Zomba 4,3,2015,3
,35,Zomba 4,4,2015,3
,25,Zomba 4,4,2015,3
,18,Zomba 4,12,2014,3
,11,Zomba 4,3,2015,3
,27,Zomba 4,3,2015,3
,15,Zomba 4,3,2015,3
,47,Zomba 4,12,2014,3
,45,Zomba 4,3,2015,3
,37,Zomba 4,3,2015,3
,23,Zomba 4,3,2015,3
,80,Zomba 4,3,2015,3
,20,Zomba 4,3,2015,3
,46,Zomba 4,3,2015,3
,80,Zomba 4,3,2015,3
,20,Zomba 4,3,2015,3
,25,Zomba 4,3,2015,3
,21,Zomba 4,3,2015,3
,41,Zomba 4,3,2015,3
,40,Zomba 4,4,2015,3
,32,Zomba 4,12,2014,3
,37,Zomba 4,3,2015,3
,50,Zomba 4,4,2015,3
,15,Zomba 4,3,2015,3
,50,Zomba 4,3,2015,3
,60,Zomba 4,3,2015,3
,54,Zomba 4,3,2015,3
,24,Zomba 4,3,2015,3
,20,Zomba 4,3,2015,3
,14,Zomba 4,3,2015,3
,36,Zomba 4,12,2014,3
,35,Zomba 4,3,2015,3
,150,Zomba 4,12,2014,3
,28,Zomba 4,4,2015,3
,33,Zomba 4,3,2015,3
,47,Zomba 4,12,2014,3
,43,Zomba 4,3,2015,3
,30,Zomba 4,3,2015,3
,32,Zomba 4,12,2014,3
,42,Zomba 4,3,2015,3
,22,Zomba 4,3,2015,3
,80,Zomba 4,4,2015,3
,50,Zomba 4,3,2015,3
,17,Zomba 4,3,2015,3
,45,Zomba 4,3,2015,3
,24,Zomba 4,3,2015,3
,42,Zomba 4,4,2015,3
,11,Zomba 4,12,2014,3
,26,Zomba 4,12,2014,3
,32,Zomba 4,12,2014,3
,13,Zomba 4,3,2015,3
,84,Zomba 4,3,2015,3
,35,Zomba 4,3,2015,3
,80,Zomba 4,3,2015,3
,23,Zomba 4,3,2015,3
,20,Zomba 4,3,2015,3
,15,Zomba 4,3,2015,3
,20,Zomba 4,3,2015,3
,32,Zomba 4,3,2015,3
,21,Zomba 4,3,2015,3
,100,Zomba 4,12,2014,3
,18,Zomba 4,3,2015,3
,60,Zomba 4,3,2015,3
,40,Zomba 4,3,2015,3
,25,Zomba 4,3,2015,3
,30,Zomba 4,12,2014,3
,41,Zomba 4,12,2014,3
,52,Zomba 4,3,2015,3
,19,Zomba 4,3,2015,3
,25,Zomba 4,3,2016,3
,15,Zomba 4,12,2014,3
,50,Zomba 4,3,2015,3
,90,Zomba 4,3,2015,3
,20,Zomba 4,3,2015,3
,20,Zomba 4,3,2015,3
,40,Zomba 4,3,2015,3
,35,Zomba 4,3,2015,3
,20,Zomba 4,3,2015,3
,22,Zomba 4,3,2015,3
,64,Zomba 4,12,2014,3
,39,Zomba 4,3,2015,3
,31,Zomba 4,3,2015,3
,15,Zomba 4,3,2015,3
,20,Zomba 4,3,2015,3
,40,Zomba 4,3,2015,3
,19,Zomba 4,3,2015,3
,34,Zomba 4,12,2014,3
,50,Zomba 4,12,2014,3
,90,Zomba 4,5,2015,3
,38,Zomba 4,3,2015,3
,21,Zomba 4,3,2015,3
,35,Zomba 4,3,2015,3
,35,Zomba 4,12,2014,3
,35,Zomba 4,3,2015,3
,37,Zomba 4,3,2015,3
,35,Zomba 4,12,2014,3
,30,Zomba 4,3,2015,3
,45,Zomba 4,3,2015,3
,18,Zomba 4,3,2015,3
,25,Zomba 4,3,2015,3
,37,Zomba 4,3,2015,3
,368,Zomba 4,12,2014,3
,27,Zomba 4,3,2015,3
,35,Zomba 4,3,2015,3
,24,Zomba 4,12,2014,3
,60,Zomba 4,3,2015,3
,30,Zomba 4,3,2015,3
,46,Zomba 4,3,2015,3
,56,Zomba 4,4,2015,3
,20,Zomba 4,3,2015,3
,45,Zomba 4,3,2015,3
,15,Zomba 4,3,2015,3
,50,Zomba 4,12,2014,3
,20,Zomba 4,3,2015,3
,27,Zomba 4,3,2015,3
,21,Zomba 4,3,2015,3
,47,Zomba 4,3,2015,3
,52,Zomba 4,3,2015,3
,40,Zomba 4,3,2015,3
,25,Zomba 4,3,2015,3
,55,Zomba 4,3,2015,3
,33,Zomba 4,3,2015,3
,17,Zomba 4,3,2015,3
,18,Zomba 4,3,2015,3
,56,Zomba 4,3,2015,3
,50,Zomba 5,5,2015,3
,40,Zomba 5,5,2015,3
,21,Zomba 5,5,2015,3
,10,Zomba 5,5,2015,3
,20,Zomba 5,6,2015,3
,47,Zomba 5,5,2015,3
,36,Zomba 5,5,2015,3
,40,Zomba 5,5,2015,3
,20,Zomba 5,5,2015,3
,30,Zomba 5,6,2015,3
,125,Zomba 5,5,2015,3
,59,Zomba 5,6,2015,3
,65,Zomba 5,5,2015,3
,42,Zomba 5,6,2015,3
,36,Zomba 5,6,2015,3
,15,Zomba 5,5,2015,3
,30,Zomba 5,5,2015,3
,50,Zomba 5,5,2015,3
,32,Zomba 5,5,2015,3
,24,Zomba 5,6,2015,3
,25,Zomba 5,5,2015,3
,18,Zomba 5,5,2015,3
,20,Zomba 5,5,2015,3
,55,Zomba 5,5,2015,3
,18,Zomba 5,5,2015,3
,50,Zomba 5,5,2015,3
,24,Zomba 5,5,2015,3
,119,Zomba 5,5,2015,3
,17,Zomba 5,5,2015,3
,30,Zomba 5,5,2015,3
,28,Zomba 5,5,2015,3
,62,Zomba 5,5,2015,3
,38,Zomba 5,5,2015,3
,28,Zomba 5,6,2015,3
,40,Zomba 5,6,2015,3
,75,Zomba 5,5,2015,3
,40,Zomba 5,5,2015,3
,120,Zomba 5,5,2015,3
,40,Zomba 5,6,2015,3
,20,Zomba 5,5,2015,3
,50,Zomba 5,5,2015,3
,18,Zomba 5,5,2015,3
,30,Zomba 5,5,2015,3
,60,Zomba 5,6,2015,3
,45,Zomba 5,6,2015,3
,42,Zomba 5,5,2015,3
,55,Zomba 5,5,2015,3
,50,Zomba 5,5,2015,3
,20,Zomba 5,5,2015,3
,40,Zomba 5,5,2015,3
,45,Zomba 5,5,2015,3
,28,Zomba 5,5,2015,3
,50,Zomba 5,5,2015,3
,26,Zomba 5,6,2015,3
,35,Zomba 5,6,2015,3
,37,Zomba 5,6,2015,3
,45,Zomba 5,6,2015,3
,32,Zomba 5,5,2015,3
,40,Zomba 5,5,2015,3
,40,Zomba 5,6,2015,3
,253,Zomba 5,6,2015,3
,50,Zomba 5,5,2015,3
,20,Zomba 5,5,2015,3
,60,Zomba 5,5,2015,3
,28,Zomba 5,6,2015,3
,85,Zomba 5,5,2015,3
,47,Zomba 5,5,2015,3
,28,Zomba 5,5,2015,3
,26,Zomba 5,5,2015,3
,48,Zomba 5,5,2015,3
,14,Zomba 5,5,2015,3
,38,Zomba 5,5,2015,3
,204,Zomba 5,1,2014,3
,40,Zomba 5,6,2015,3
,18,Zomba 5,6,2015,3
,30,Zomba 5,5,2015,3
,30,Zomba 5,5,2015,3
,30,Zomba 5,5,2015,3
,24,Zomba 5,5,2015,3
,15,Zomba 5,6,2015,3
,62,Zomba 5,5,2015,3
,40,Zomba 5,5,2015,3
,20,Zomba 5,5,2015,3
,63,Zomba 5,5,2015,3
,50,Zomba 5,5,2015,3
,45,Zomba 5,5,2015,3
,35,Zomba 5,6,2015,3
,56,Zomba 5,5,2015,3
,66,Zomba 5,8,2015,3
,30,Zomba 5,5,2015,3
,40,Zomba 5,5,2015,3
,28,Zomba 5,5,2015,3
,37,Zomba 5,6,2015,3
,59,Zomba 5,5,2015,3
,30,Zomba 5,5,2015,3
,40,Zomba 5,5,2015,3
,31,Zomba 5,6,2015,3
,50,Zomba 5,5,2015,3
,20,Zomba 5,5,2015,3
,30,Zomba 5,6,2015,3
,14,Zomba 5,5,2015,3
,108,Zomba 5,5,2015,3
,20,Zomba 5,5,2015,3
,20,Zomba 5,5,2015,3
,11,Zomba 5,5,2015,3
,15,Zomba 5,6,2015,3
,58,Zomba 5,6,2015,3
,31,Zomba 5,6,2015,3
,23,Zomba 5,5,2015,3
,20,Zomba 5,5,2015,3
,36,Zomba 5,5,2015,3
,40,Zomba 5,5,2015,3
,108,Zomba 5,5,2015,3
,40,Zomba 5,6,2015,3
,30,Zomba 5,6,2015,3
,50,Zomba 5,5,2015,3
,40,Zomba 5,5,2015,3
,35,Zomba 5,5,2015,3
,30,Zomba 5,5,2015,3
,28,Zomba 5,5,2015,3
,35,Zomba 5,5,2015,3
,20,Zomba 5,5,2015,3
,30,Zomba 5,5,2015,3
,68,Zomba 5,5,2015,3
,23,Zomba 5,5,2015,3
,15,Zomba 5,5,2015,3
,190,Zomba 5,1,2014,3
,20,Zomba 5,6,2015,3
,50,Zomba 5,5,2015,3
,35,Zomba 5,5,2015,3
,15,Zomba 5,5,2015,3
,20,Zomba 5,5,2015,3
,23,Zomba 5,5,2015,3
,100,Zomba 5,1,2014,3
,40,Zomba 5,5,2015,3
,24,Zomba 5,6,2015,3
,104,Zomba 5,5,2015,3
,38,Zomba 5,5,2015,3
,80,Zomba 5,6,2015,3
,120,Zomba 5,1,2014,3
,30,Zomba 5,5,2015,3
,22,Zomba 5,6,2015,3
,45,Zomba 5,5,2015,3
,20,Zomba 5,5,2015,3
,36,Zomba 5,5,2015,3
,20,Zomba 5,5,2015,3
,35,Zomba 5,6,2015,3
,15,Zomba 5,6,2015,3
,55,Zomba 5,5,2015,3
,50,Zomba 5,5,2015,3
,62,Zomba 5,5,2015,3
,30,Zomba 5,6,2015,3
,38,Zomba 5,5,2015,3
,35,Zomba 5,5,2015,3
,56,Zomba 5,5,2015,3
,35,Zomba 5,5,2015,3
,50,Zomba 5,6,2015,3
,40,Zomba 5,5,2015,3
,17,Zomba 5,5,2015,3
,35,Zomba 5,6,2015,3
,20,Zomba 5,5,2015,3
,43,Zomba 5,5,2015,3
,30,Zomba 5,5,2015,3
,122,Zomba 5,5,2015,3
,40,Zomba 5,5,2015,3
,20,Zomba 5,5,2015,3
,148,Zomba 5,1,2014,3
,71,Zomba 5,5,2015,3
,48,Zomba 5,5,2015,3
,105,Zomba 5,5,2015,3
,20,Zomba 5,5,2015,3
,78,Zomba 5,5,2015,3
,60,Zomba 5,6,2015,3
,25,Zomba 5,5,2015,3
,30,Zomba 5,5,2015,3
,41,Zomba 5,5,2015,3
,30,Zomba 5,6,2015,3
,20,Zomba 5,5,2015,3
,30,Zomba 5,6,2015,3
,30,Zomba 5,6,2015,3
,40,Zomba 5,6,2015,3
,34,Zomba 5,5,2015,3
,85,Zomba 5,5,2015,3
,185,Zomba 5,1,2014,3
,25,Zomba 5,5,2015,3
,25,Zomba 5,5,2015,3
,38,Zomba 5,5,2015,3
,35,Zomba 5,6,2015,3
,45,Zomba 5,5,2015,3
,62,Zomba 5,5,2015,3
,28,Zomba 5,5,2015,3
,49,Zomba 5,5,2015,3
,23,Zomba 5,5,2015,3
,20,Zomba 5,5,2015,3
,17,Zomba 5,5,2015,3
,120,Zomba 5,5,2015,3
,34,Zomba 5,5,2015,3
,25,Zomba 5,5,2015,3
,55,Zomba 5,5,2015,3
,207,Zomba 5,1,2014,3
,35,Zomba 5,5,2015,3
,70,Zomba 5,5,2015,3
,37,Zomba 5,5,2015,3
,14,Zomba 5,5,2015,3
,25,Zomba 5,5,2015,3
,115,Zomba 5,5,2015,3
,20,Zomba 5,5,2015,3
,32,Zomba 5,6,2015,3
,20,Zomba 5,5,2015,3
,40,Zomba 5,8,2015,3
,62,Zomba 5,5,2015,3
,105,Zomba 5,5,2015,3
,40,Zomba 5,5,2015,3
,19,Zomba 5,5,2015,3
,56,Zomba 5,5,2015,3
,50,Zomba 5,5,2015,3
,105,Zomba 5,1,2014,3
,20,Zomba 5,6,2015,3
,100,Zomba 5,5,2015,3
,22,Zomba 5,6,2015,3
,41,Zomba 5,6,2015,3
,45,Zomba 5,5,2015,3
,26,Zomba 5,5,2015,3
,37,Zomba 5,5,2015,3
,10,Zomba 5,5,2015,3
,11,Zomba 5,6,2015,3
,30,Zomba 5,5,2015,3
,54,Zomba 5,6,2015,3
,27,Zomba 5,5,2015,3
,183,Zomba 5,5,2015,3
,30,Zomba 5,5,2015,3
,30,Zomba 5,6,2015,3
,30,Zomba 5,5,2015,3
,320,Zomba 5,6,2015,3
,161,Zomba 5,5,2015,3
,133,Zomba 5,5,2015,3
,36,Zomba 5,6,2015,3
,29,Zomba 5,6,2015,3
,24,Zomba 5,6,2015,3
,34,Zomba 5,6,2015,3
,20,Zomba 5,5,2015,3
,50,Zomba 5,6,2015,3
,30,Zomba 5,5,2015,3
,28,Zomba 5,5,2015,3
,50,Zomba 5,6,2015,3
,105,Zomba 5,5,2015,3
,48,Zomba 5,5,2015,3
,50,Zomba 5,5,2015,3
,25,Zomba 5,5,2015,3
,50,Zomba 5,6,2015,3
,31,Zomba 5,5,2015,3
,55,Zomba 5,6,2015,3
,35,Zomba 5,5,2015,3
,54,Zomba 5,5,2015,3
,53,Zomba 5,5,2015,3
,40,Zomba 5,6,2015,3
,28,Zomba 5,5,2015,3
,18,Zomba 5,5,2015,3
,28,Zomba 5,5,2015,3
,20,Zomba 5,6,2015,3
,17,Zomba 5,5,2015,3
,24,Zomba 5,5,2015,3
,51,Zomba 5,5,2015,3
,27,Zomba 5,5,2015,3
,26,Zomba 5,5,2015,3
,50,Zomba 5,5,2015,3
,44,Zomba 5,5,2015,3
,65,Zomba 5,5,2015,3
,22,Zomba 5,6,2015,3
,30,Zomba 5,5,2015,3
,32,Zomba 5,5,2015,3
,20,Zomba 5,5,2015,3
,13,Zomba 5,5,2015,3
,39,Zomba 5,5,2015,3
,25,Zomba 5,6,2015,3
,10,Zomba 5,5,2015,3
,68,Zomba 5,5,2015,3
,39,Zomba 5,6,2015,3
,46,Zomba 5,8,2015,3
,40,Zomba 5,5,2015,3
,30,Zomba 5,6,2015,3
,35,Zomba 5,5,2015,3
,40,Zomba 5,5,2015,3
,54,Zomba 5,5,2015,3
,65,Zomba 5,5,2015,3
,45,Zomba 5,5,2015,3
,30,Zomba 5,5,2015,3
,40,Zomba 5,6,2015,3
,10,Zomba 5,5,2015,3
,15,Zomba 5,6,2015,3
,25,Zomba 5,5,2015,3
,60,Zomba 5,6,2015,3
,36,Zomba 5,6,2015,3
,75,Zomba 5,5,2015,3
,40,Zomba 5,5,2015,3
,41,Zomba 5,5,2015,3
,19,Zomba 5,6,2015,3
,64,Zomba 5,6,2015,3
,60,Zomba 5,6,2015,3
,15,Zomba 5,5,2015,3
,30,Zomba 5,6,2015,3
,60,Zomba 5,5,2015,3
,20,Zomba 5,5,2015,3
,15,Zomba 5,5,2015,3
,34,Zomba 5,6,2015,3
,30,Zomba 5,5,2015,3
,80,Zomba 5,5,2015,3
,20,Zomba 5,6,2015,3
,50,Zomba 5,5,2015,3
,58,Zomba 5,5,2015,3
,35,Zomba 5,6,2015,3
,54,Zomba 5,6,2015,3
,40,Zomba 5,5,2015,3
,55,Zomba 5,6,2015,3
,43,Zomba 5,5,2015,3
,80,Zomba 5,6,2015,3
,220,Zomba 5,1,2014,3
,30,Zomba 5,5,2015,3
,50,Zomba 5,5,2015,3
